#Npart= 1728
#ID,	x,	y,	z,	vx,	vy,	vz,	fx,	fy,	fz
  595 	-5.319630e+00 	8.786104e+00 	-4.547087e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  596 	1.145489e+00 	3.636890e+00 	6.633139e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  597 	-7.027580e+00 	3.111798e+00 	5.929976e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  598 	-2.788774e+00 	4.652762e+00 	-4.257075e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  599 	-8.478945e+00 	7.640259e+00 	7.509300e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  600 	-9.603855e+00 	9.836703e-01 	9.964175e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  601 	-2.359099e+00 	-6.069994e+00 	-8.840918e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  602 	3.626935e+00 	7.214594e+00 	-6.873536e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  603 	4.332257e+00 	6.628082e+00 	7.708325e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  604 	-4.805504e+00 	-3.233871e+00 	1.405307e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  605 	-2.743079e+00 	-1.861344e+00 	-2.324024e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  606 	-7.262626e+00 	7.636248e+00 	3.850507e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  607 	-9.279055e+00 	7.535983e+00 	8.469497e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  608 	-9.165584e+00 	-8.060014e+00 	6.171021e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  609 	-3.626557e-01 	-4.882476e+00 	-8.953197e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  610 	-9.822613e+00 	-5.516589e+00 	-7.760945e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  611 	-7.073156e+00 	5.470610e-01 	-9.860831e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  612 	-3.752528e+00 	-9.802971e+00 	1.991874e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  613 	5.028716e+00 	-6.276451e+00 	2.848299e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  614 	-3.169211e+00 	5.802268e+00 	2.889873e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  615 	6.721423e+00 	-5.711166e+00 	-1.005214e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  616 	-6.230842e+00 	-1.466096e+00 	-4.174971e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  617 	-2.084204e+00 	9.119776e+00 	1.007486e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  618 	-4.318279e+00 	7.114395e+00 	-3.150165e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  619 	4.527911e+00 	6.297010e+00 	4.476846e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  620 	5.120036e+00 	5.416906e+00 	-9.281600e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  621 	9.992645e+00 	-8.155577e+00 	-1.034304e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  622 	-7.841913e-01 	8.605577e+00 	2.844859e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  623 	-6.738806e+00 	-8.531980e+00 	-2.645169e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  624 	7.410828e+00 	3.810292e+00 	-2.864758e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  625 	-7.308071e+00 	-3.403651e+00 	-5.288730e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  626 	-3.860979e-01 	-3.001867e+00 	7.960822e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  627 	-9.985693e+00 	-5.072899e+00 	-4.709533e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  628 	2.608757e+00 	-1.446058e-01 	9.439684e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  629 	1.767707e+00 	1.001274e+01 	-3.878307e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  630 	1.073611e+00 	5.119939e-01 	-7.084102e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  631 	1.001295e+01 	-3.538999e+00 	-9.185242e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  632 	-6.433345e+00 	1.331195e+00 	1.463342e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  633 	-5.028010e+00 	-2.933022e+00 	-5.058910e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  634 	1.484316e+00 	4.093291e+00 	8.340219e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  635 	-9.349475e+00 	7.660554e+00 	-3.882348e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  636 	-1.247762e+00 	1.511946e+00 	-8.123536e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  637 	3.314152e+00 	-9.444020e+00 	3.912916e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  638 	-9.166405e+00 	-5.499931e+00 	-4.748291e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  639 	-3.582688e-01 	4.877935e+00 	-9.358948e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  640 	1.039433e+01 	-6.963103e+00 	-7.693854e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  641 	-6.121364e+00 	5.811732e+00 	-3.022339e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  642 	6.509013e+00 	6.157347e+00 	8.187240e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  643 	8.120120e+00 	9.286194e+00 	7.894049e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  644 	9.840297e+00 	-2.693426e-01 	-2.147635e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  645 	6.786227e+00 	7.359054e-01 	3.475351e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  646 	-4.365293e+00 	1.000754e+01 	3.722050e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  647 	-2.142921e+00 	-9.241887e+00 	9.438145e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  648 	-3.599633e+00 	3.204860e-01 	-7.202285e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  649 	-9.973353e-01 	7.900507e+00 	1.784173e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  650 	-7.197717e+00 	1.189178e-01 	-6.597667e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  651 	-9.032191e+00 	9.743815e+00 	-2.035611e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  652 	8.657639e+00 	-3.291841e+00 	7.479257e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  653 	-5.289622e+00 	-2.692746e+00 	-6.594032e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  654 	-2.887691e+00 	-2.145338e+00 	3.886145e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  655 	-9.143477e+00 	4.849134e+00 	-7.641691e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  656 	-1.823114e+00 	6.030610e+00 	-2.575503e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  657 	4.390860e+00 	-2.895649e+00 	1.955865e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  658 	-1.960403e+00 	4.029255e+00 	-1.195786e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  659 	5.888503e+00 	-3.216034e+00 	9.720208e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  660 	2.949450e-01 	-2.058726e+00 	9.368038e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  661 	-4.525434e+00 	-2.404029e+00 	7.562853e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  662 	1.527853e+00 	7.485750e+00 	-5.012491e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  663 	-8.314286e+00 	3.675671e+00 	-6.069878e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  664 	-9.198432e+00 	1.347845e+00 	5.967855e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  665 	9.601355e+00 	1.767951e+00 	8.589574e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  666 	-1.025943e+01 	-7.124567e+00 	-5.348700e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  667 	2.890859e+00 	2.078894e+00 	-2.000883e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  668 	1.313578e+00 	-6.814159e+00 	-4.070444e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  669 	-5.902224e-01 	-9.864946e+00 	2.850762e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  670 	-5.944289e+00 	-9.520397e+00 	8.345236e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  671 	-3.494410e+00 	6.699246e+00 	7.143813e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  672 	2.044354e+00 	2.200337e+00 	2.341845e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  673 	1.011034e+01 	-6.402072e+00 	-9.930771e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  674 	8.568874e+00 	-4.155401e+00 	-8.337836e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  675 	2.189885e+00 	-9.373749e+00 	-1.872452e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  676 	-3.613876e-01 	-4.592941e+00 	-6.044476e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  677 	-3.679353e-01 	2.090475e+00 	-1.252851e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  678 	-4.001791e+00 	-7.906186e+00 	5.611866e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  679 	-8.119785e+00 	2.540823e+00 	-5.494960e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  680 	-6.888753e+00 	-5.548473e+00 	5.159784e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  681 	5.776869e+00 	-9.751852e+00 	-2.785254e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  682 	9.194306e+00 	7.536907e+00 	-3.490946e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  683 	-9.629515e+00 	1.949470e+00 	-5.486346e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  684 	5.063961e+00 	-4.801648e+00 	3.309551e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  685 	-8.290396e+00 	6.769900e+00 	7.726502e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  686 	9.696738e+00 	-9.276819e+00 	-7.676072e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  687 	3.234486e-01 	-9.391192e+00 	-3.891507e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  688 	-7.028335e+00 	9.080489e+00 	4.231587e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  689 	1.025034e+00 	-4.308001e+00 	3.516055e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  690 	1.816685e+00 	7.962214e+00 	-6.461099e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  691 	3.977290e+00 	-8.670353e+00 	4.950580e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  692 	-8.695937e+00 	1.029310e+01 	1.568106e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  693 	-7.237389e+00 	6.478254e+00 	-1.597920e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  694 	-4.042821e+00 	-9.360369e+00 	-6.548961e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  695 	9.500594e+00 	7.236218e+00 	-1.589398e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  696 	-7.578787e+00 	8.573879e+00 	9.535655e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  697 	-4.528892e+00 	-5.472003e+00 	8.469901e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  698 	2.210817e+00 	7.081875e+00 	9.725867e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  699 	4.578986e+00 	7.543750e-01 	3.211301e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  700 	-6.393843e+00 	-9.713369e+00 	2.592479e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  701 	1.833359e+00 	1.697886e-02 	-9.596465e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  702 	5.728635e+00 	2.978906e+00 	-3.526241e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  703 	7.435581e+00 	-6.896791e-01 	8.917927e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  704 	4.669928e+00 	1.990155e+00 	4.620944e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  705 	-7.818554e+00 	-4.841724e+00 	6.471522e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  706 	-4.828475e-01 	-3.503782e+00 	-2.296703e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  707 	6.705947e+00 	1.013349e+01 	-6.587148e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  708 	8.049419e+00 	8.672461e+00 	-7.600476e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  709 	4.116956e+00 	-1.990277e+00 	5.387851e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  710 	8.448929e+00 	-7.300132e+00 	1.176274e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  711 	-3.912444e+00 	1.427588e+00 	2.987245e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  712 	-5.325586e+00 	-5.327232e+00 	6.377344e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  713 	-5.306703e+00 	3.555604e+00 	4.976123e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  714 	6.056116e+00 	4.962794e-02 	-7.501278e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  715 	1.012544e+01 	-4.500211e+00 	3.620077e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  716 	-1.507347e+00 	2.425558e+00 	3.769375e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  717 	4.852632e+00 	-2.891293e+00 	-7.237067e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  718 	-3.207240e+00 	-5.312287e+00 	8.840765e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  719 	-8.279934e+00 	7.911900e+00 	-6.789499e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  720 	9.008514e+00 	1.494125e+00 	1.011888e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  721 	1.052463e+00 	-4.373314e+00 	8.401980e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  722 	6.506409e+00 	-2.874151e+00 	5.333052e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  723 	-9.867515e+00 	2.826719e+00 	-6.653117e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  724 	6.026549e+00 	-9.947676e+00 	7.250660e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  725 	9.388341e+00 	-7.112051e+00 	8.302075e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  726 	-3.508343e+00 	4.608843e+00 	1.041414e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  727 	1.396462e+00 	-7.026858e+00 	5.103475e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  728 	-4.325606e+00 	8.563561e+00 	9.302062e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  729 	-7.100383e+00 	-3.481975e+00 	7.051002e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  730 	-2.367040e+00 	-5.197756e+00 	6.078513e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  731 	3.699885e+00 	6.290845e+00 	-1.041175e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  732 	3.219883e+00 	4.691119e-01 	7.663208e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  733 	9.865023e+00 	8.535985e+00 	-3.812131e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  734 	-3.279954e+00 	-8.644530e+00 	-9.661793e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  735 	6.317183e+00 	-7.890416e+00 	2.724387e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  736 	6.850847e+00 	3.168772e+00 	-1.121770e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  737 	-4.362645e+00 	-4.504814e+00 	-4.445263e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  738 	9.234231e+00 	3.874652e-01 	-4.185678e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  739 	-2.336943e+00 	5.229420e+00 	7.728744e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  740 	-8.440643e+00 	4.596342e+00 	-1.498761e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  741 	2.869979e+00 	-1.075708e+00 	3.176494e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  742 	-4.930300e+00 	9.629502e+00 	-6.133620e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  743 	1.017386e+01 	-9.353739e+00 	1.261303e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  744 	-7.731997e+00 	9.214910e+00 	-4.818849e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  745 	5.615072e+00 	-8.248828e-01 	-5.224083e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  746 	-4.185470e+00 	-3.126690e+00 	-9.344448e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  747 	3.168200e+00 	4.572613e+00 	-9.523723e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  748 	8.165510e+00 	-9.872697e+00 	7.914158e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  749 	7.898330e+00 	2.066665e+00 	-4.992623e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  750 	8.341689e+00 	4.446291e+00 	9.867677e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  751 	6.486794e+00 	5.044795e-01 	-7.130452e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  752 	-1.050135e+00 	4.054983e+00 	9.825452e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  753 	-1.651227e+00 	5.097261e+00 	4.059184e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  754 	5.693041e+00 	2.629608e+00 	7.728615e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  755 	6.927281e+00 	5.531375e+00 	7.611982e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  756 	-9.987752e-01 	-7.667158e+00 	-3.497764e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  757 	9.956919e+00 	-4.861324e+00 	4.494759e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
